isin,ticker,name,issuer,index_tracked,replication,ter,source_url
IE00BKBF6616,SNAY,iShares Core MSCI EMU UCITS ETF USD Hedged (Acc),iShares,MSCI EMU (USD Hedged),Physique,"0,15%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
IE00BKX55S42,VERX,Vanguard FTSE Developed Europe ex UK UCITS ETF (EUR) Distributing,Vanguard,FTSE Developed Europe ex UK,Physique,"0,10%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
IE00BL6K8D99,CBUB,iShares MSCI EMU Paris-Aligned Climate UCITS ETF EUR (Acc),iShares,MSCI EMU Climate Paris Aligned Benchmark Select,Physique,"0,15%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
IE00BMW42413,ESIT,iShares MSCI Europe Information Technology Sector UCITS ETF EUR (Acc),iShares,MSCI Europe Information Technology 20/35 Capped,Physique,"0,18%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
IE00BN4Q1675,AW12,UBS MSCI EM Climate Paris Aligned UCITS ETF USD acc,UBS,MSCI Emerging Markets Climate Paris Aligned,Échantillonnageoptimisé,"0,16%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
IE00BNC1G699,XZEZ,Xtrackers MSCI EMU ESG UCITS ETF 1C,Xtrackers,MSCI EMU Low Carbon SRI Selection,Physique,"0,20%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
IE00BP3QZJ36,IS3U,iShares MSCI France UCITS ETF,iShares,MSCI France,Physique,"0,25%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
IE00BQZJBX31,EEI,WisdomTree Europe Equity Income UCITS ETF,WisdomTree,WisdomTree Europe Equity Income,Physique,"0,29%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
IE00BZ56SY76,WTIQ,WisdomTree Eurozone Quality Dividend Growth UCITS ETF EUR Dist,WisdomTree,WisdomTree Eurozone Quality Dividend Growth,Physique,"0,29%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
IE00BZ56TQ67,EGRA,WisdomTree Eurozone Quality Dividend Growth UCITS ETF EUR Acc,WisdomTree,WisdomTree Eurozone Quality Dividend Growth,Physique,"0,29%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
LU0136234068,UIM1,UBS Core EURO STOXX 50 UCITS ETF EUR dis,UBS,EURO STOXX® 50,Physique,"0,06%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
LU0252633754,DAX,Amundi DAX II UCITS ETF Acc,Amundi,DAX®,Physique,"0,15%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
LU0252634307,LVD,Amundi LevDax Daily (2x) leveraged UCITS ETF Acc,Amundi,LevDAX® (2x),Synthétique,"0,35%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
LU0274211217,XESX,Xtrackers EURO STOXX 50 UCITS ETF 1D,Xtrackers,EURO STOXX® 50,Physique,"0,09%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
LU0274211480,DBXD,Xtrackers DAX UCITS ETF 1C,Xtrackers,DAX®,Physique,"0,09%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
LU0292095535,DXSA,Xtrackers Euro Stoxx Quality Dividend UCITS ETF 1D,Xtrackers,EURO STOXX® Quality Dividend 50,Physique,"0,30%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
LU0322250985,DX2G,Xtrackers CAC 40 UCITS ETF 1D,Xtrackers,CAC 40®,Physique,"0,20%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
LU0380865021,XESC,Xtrackers EURO STOXX 50 UCITS ETF 1C,Xtrackers,EURO STOXX® 50,Physique,"0,09%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
LU0599612842,OSX4,Ossiam Europe ESG Machine Learning UCITS ETF 1C (EUR),Other,Ossiam Europe ESG Machine Learning,Physique,"0,65%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
LU0629460675,UIMR,UBS MSCI EMU Socially Responsible UCITS ETF EUR dis,UBS,MSCI EMU SRI Low Carbon Select 5% Issuer Capped,Physique,"0,20%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
LU0838782315,XDDX,Xtrackers DAX ESG Screened UCITS ETF 1D,Xtrackers,DAX® ESG Screened,Physique,"0,09%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
LU0846194776,XD5E,Xtrackers MSCI EMU UCITS ETF 1D,Xtrackers,MSCI EMU,Physique,"0,09%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
LU0908501058,MFED,Amundi MSCI EMU ESG Broad Transition UCITS ETF Acc,Amundi,MSCI EMU ESG Broad CTB Select,Physique,"0,12%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
LU0908501132,MFDD,Amundi MSCI EMU ESG Broad Transition UCITS ETF Dist,Amundi,MSCI EMU ESG Broad CTB Select,Physique,"0,12%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
LU0950674761,EMUSRI,UBS MSCI EMU Socially Responsible UCITS ETF EUR acc,UBS,MSCI EMU SRI Low Carbon Select 5% Issuer Capped,Physique,"0,20%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
LU1127514245,XD5D,Xtrackers MSCI EMU UCITS ETF 1C - USD Hedged,Xtrackers,MSCI EMU (USD Hedged),Physique,"0,17%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
LU1215828218,XDUE,Xtrackers MSCI EMU UCITS ETF 3C CHF hedged,Xtrackers,MSCI EMU (CHF Hedged),Physique,"0,17%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
LU1221100792,XDUD,Xtrackers DAX ESG Screened UCITS ETF 2C USD Hedged,Xtrackers,DAX® ESG Screened (USD Hedged),Physique,"0,19%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
LU1221102491,XDCH,Xtrackers DAX ESG Screened UCITS ETF 4C CHF Hedged,Xtrackers,DAX® ESG Screened (CHF Hedged),Physique,"0,19%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
LU1273642816,EUSRS,UBS MSCI EMU Socially Responsible UCITS ETF hCHF acc,UBS,MSCI EMU SRI Low Carbon Select 5% Issuer Capped (CHF Hedged),Physique,"0,23%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
LU1273642907,EUSRT,UBS MSCI EMU Socially Responsible UCITS ETF hCHF dis,UBS,MSCI EMU SRI Low Carbon Select 5% Issuer Capped (CHF Hedged),Physique,"0,23%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
LU1280300770,EUSRU,UBS MSCI EMU Socially Responsible UCITS ETF hUSD acc,UBS,MSCI EMU SRI Low Carbon Select 5% Issuer Capped (USD Hedged),Physique,"0,23%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
LU1280300853,EUSR,UBS MSCI EMU Socially Responsible UCITS ETF hGBP dis,UBS,MSCI EMU SRI Low Carbon Select 5% Issuer Capped (GBP Hedged),Physique,"0,23%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
LU1291098827,EEMU,BNP Paribas Easy MSCI EMU Min TE UCITS ETF,BNP Paribas Easy,MSCI EMU Select Filtered Min TE,Physique,"0,15%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
LU1327051279,DSP5,Amundi MSCI USA Daily (-1x) Inverse UCITS ETF Acc,Amundi,MSCI USA Short,Synthétique,"0,60%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
LU1349386927,XDDA,Xtrackers DAX UCITS ETF 1D,Xtrackers,DAX®,Physique,"0,09%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
LU1377381717,EVOE,BNP Paribas Easy Low Volatility Europe UCITS ETF,BNP Paribas Easy,BNP Paribas Low Vol Europe,Synthétique,"0,31%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
LU1377382103,EQUA,BNP Paribas Easy Quality Europe UCITS ETF,BNP Paribas Easy,BNP Paribas Quality Europe,Synthétique,"0,31%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
LU1377382285,EVAE,BNP Paribas Easy Value Europe UCITS ETF,BNP Paribas Easy,BNP Paribas Value Europe,Synthétique,"0,31%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
LU1481201025,VLED,BNP Paribas Easy Low Volatility Europe UCITS ETF,BNP Paribas Easy,BNP Paribas Low Vol Europe,Synthétique,"0,31%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
LU1481201611,QUED,BNP Paribas Easy Quality Europe UCITS ETF,BNP Paribas Easy,BNP Paribas Quality Europe,Synthétique,"0,31%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
LU1481201702,VALD,BNP Paribas Easy Value Europe UCITS ETF,BNP Paribas Easy,BNP Paribas Value Europe,Synthétique,"0,31%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
LU1598690169,VAL,Amundi MSCI EMU Value Factor UCITS ETF Dist,Amundi,MSCI EMU Value,Physique,"0,40%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
LU1602144575,CMU,Amundi MSCI EMU ESG Selection UCITS ETF DR - EUR (C),Amundi,MSCI EMU ESG Selection P-Series 5% Issuer Capped,Physique,"0,25%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
LU1615090864,EDEU,BNP Paribas Easy Dividend Europe UCITS ETF,BNP Paribas Easy,BNP Paribas High Dividend Europe,Synthétique,"0,31%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
LU1681037518,FMI,Amundi Italy MIB ESG UCITS ETF,Amundi,MIB ESG,Physique,"0,18%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
LU1681038672,RS2K,Amundi Russell 2000 UCITS ETF EUR (C),Amundi,Russell 2000®,Synthétique,"0,35%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
LU1681038839,18MR,Amundi Russell 2000 UCITS ETF USD,Amundi,Russell 2000®,Synthétique,"0,35%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
LU1681042864,CU2,Amundi PEA MSCI USA ESG Selection UCITS ETF - EUR,Amundi,MSCI USA ESG Selection P-Series 5% Issuer Capped,Synthétique,"0,35%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
LU1681042948,XAMX,Amundi PEA MSCI USA ESG Selection UCITS ETF - USD,Amundi,MSCI USA ESG Selection P-Series 5% Issuer Capped,Physique,"0,35%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
LU1681043599,CW8,Amundi MSCI World Swap UCITS ETF EUR Acc,Amundi,MSCI World,Synthétique,"0,38%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
LU1681043672,XAMZ,Amundi MSCI World Swap UCITS ETF USD Acc,Amundi,MSCI World,Synthétique,"0,38%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
LU1681046931,C40,Amundi CAC 40 ESG UCITS ETF DR - EUR (C),Amundi,CAC 40® ESG,Physique,"0,25%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
LU1681047079,C4D,Amundi CAC 40 ESG UCITS ETF DR - EUR (D),Amundi,CAC 40® ESG,Physique,"0,25%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
LU1681047236,C50,Amundi Core EURO STOXX 50 UCITS ETF EUR Acc,Amundi,EURO STOXX® 50,Physique,"0,09%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
LU1681047319,CD5,Amundi Core EURO STOXX 50 UCITS ETF EUR Dist,Amundi,EURO STOXX® 50,Physique,"0,09%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
LU1681047400,X13U,Amundi Core EURO STOXX 50 UCITS ETF USD Acc,Amundi,EURO STOXX® 50,Physique,"0,09%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
LU1812092168,SEL,Amundi Stoxx Europe Select Dividend 30 UCITS ETF Dist,Amundi,STOXX® Europe Select Dividend 30,Synthétique,"0,30%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
LU1829219390,BNKE,Amundi Euro Stoxx Banks UCITS ETF Acc,Amundi,,Physique,"0,30%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
LU1834983477,BNK,Amundi STOXX Europe 600 Banks UCITS ETF Acc,Amundi,STOXX® Europe 600 Banks,Synthétique,"0,30%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
LU1834983550,BRES,Amundi STOXX Europe 600 Basic Resources UCITS ETF Acc,Amundi,STOXX® Europe 600 Basic Resources,Synthétique,"0,30%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
LU1834983634,CHM,Amundi STOXX Europe 600 Basic Materials UCITS ETF Acc,Amundi,STOXX® Europe 600 Industry Basic Materials 30-15,Synthétique,"0,30%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
LU1834985845,FOO,Amundi STOXX Europe 600 Consumer Staples UCITS ETF Acc,Amundi,STOXX® Europe 600 Industry Consumer Staples 30-15,Synthétique,"0,30%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
LU1834986900,HLT,Amundi STOXX Europe 600 Healthcare UCITS ETF Acc,Amundi,STOXX® Europe 600 Health Care,Synthétique,"0,30%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
LU1834987890,IND,Amundi STOXX Europe 600 Industrials UCITS ETF Acc,Amundi,STOXX® Europe 600 Industry Industrials 30-15,Synthétique,"0,30%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
LU1834987973,INS,Amundi STOXX Europe 600 Insurance UCITS ETF Acc,Amundi,STOXX® Europe 600 Insurance,Synthétique,"0,30%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
LU1834988518,TNO,Amundi STOXX Europe 600 Technology UCITS ETF Acc,Amundi,STOXX® Europe 600 Technology,Synthétique,"0,30%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
LU1834988609,TELE,Amundi STOXX Europe 600 Telecommunications UCITS ETF Acc,Amundi,STOXX® Europe 600 Telecommunications,Synthétique,"0,30%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
LU1834988781,TRV,Amundi STOXX Europe 600 Consumer Discretionary UCITS ETF Acc,Amundi,STOXX® Europe 600 Industry Consumer Discretionary 30-15,Synthétique,"0,30%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
LU1834988864,UTI,Amundi STOXX Europe 600 Utilities UCITS ETF Acc,Amundi,,Synthétique,"0,30%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
LU1931974429,PR1Z,Amundi Prime Eurozone UCITS ETF DR (D),Amundi,Solactive GBS Developed Markets Eurozone Large & Mid Cap,Physique,"0,05%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
LU1953137681,MUSRI,BNP Paribas Easy MSCI EMU SRI S-Series PAB 5% Capped UCITS ETF,BNP Paribas Easy,MSCI EMU SRI S-Series PAB 5% Capped,Physique,"0,25%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
LU1971906802,UET5,UBS EURO STOXX 50 ESG UCITS ETF EUR dis,UBS,EURO STOXX® 50 ESG,Physique,"0,10%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
LU2082996385,E6BR,Amundi STOXX Europe 600 Basic Resources UCITS ETF Dist,Amundi,STOXX® Europe 600 Basic Resources,Synthétique,"0,30%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
LU2082996542,LYX4,Amundi STOXX Europe 600 Basic Materials UCITS ETF Dist,Amundi,STOXX® Europe 600 Industry Basic Materials 30-15,Synthétique,"0,30%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
LU2082997359,DFOP,Amundi STOXX Europe 600 Consumer Staples UCITS ETF Dist,Amundi,STOXX® Europe 600 Industry Consumer Staples 30-15,Synthétique,"0,30%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
LU2082997516,EHLT,Amundi STOXX Europe 600 Healthcare UCITS ETF Dist,Amundi,STOXX® Europe 600 Health Care,Synthétique,"0,30%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
LU2082997789,INDU,Amundi STOXX Europe 600 Industrials UCITS ETF Dist,Amundi,STOXX® Europe 600 Industry Industrials 30-15,Synthétique,"0,30%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
LU2082997946,EGV1,Amundi STOXX Europe 600 Insurance UCITS ETF Dist,Amundi,STOXX® Europe 600 Insurance,Synthétique,"0,30%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
LU2082998837,CSTA,Amundi STOXX Europe 600 Technology UCITS ETF Dist,Amundi,STOXX® Europe 600 Technology,Synthétique,"0,30%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
LU2082999058,INDB,Amundi STOXX Europe 600 Telecommunications UCITS ETF Dist,Amundi,STOXX® Europe 600 Telecommunications,Synthétique,"0,30%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
LU2082999132,6TVL,Amundi STOXX Europe 600 Consumer Discretionary UCITS ETF Dist,Amundi,STOXX® Europe 600 Industry Consumer Discretionary 30-15,Synthétique,"0,30%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
LU2082999215,LUTL,Amundi STOXX Europe 600 Utilities UCITS ETF Dist,Amundi,STOXX® Europe 600 Utilities,Synthétique,"0,30%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
LU2089238112,PRAZ,Amundi Prime Eurozone UCITS ETF DR (C),Amundi,Solactive GBS Developed Markets Eurozone Large & Mid Cap,Physique,"0,05%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
LU2090062436,LDAX,Amundi DAX II UCITS ETF Dist,Amundi,DAX®,Physique,"0,15%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
LU2090062600,LVDX,Amundi LevDax Daily (2x) leveraged UCITS ETF Dist,Amundi,LevDAX® (2x),Synthétique,"0,35%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
LU2109787635,EESG,Amundi MSCI EMU SRI Climate Paris Aligned UCITS ETF DR (C),Amundi,MSCI EMU SRI Filtered PAB,Physique,"0,18%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
LU2182388582,PABZ,Amundi MSCI EMU Climate Paris Aligned UCITS ETF Acc,Amundi,MSCI EMU Climate Paris Aligned Filtered,Physique,"0,15%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
LU2195226068,EPAB,Amundi S&P Eurozone Climate Paris Aligned UCITS ETF Acc,Amundi,S&P Eurozone LargeMidCap Net Zero 2050 Paris-Aligned ESG,Physique,"0,20%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
LU2244387887,EGRO,BNP Paribas Easy Growth Europe UCITS ETF Acc,BNP Paribas Easy,BNP Paribas Growth Europe,Synthétique,"0,31%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
LU2446381555,BIODV,BNP Paribas Easy ESG Eurozone Biodiversity Leaders PAB UCITS ETF,BNP Paribas Easy,Euronext ESG Eurozone Biodiversity Leaders PAB,Physique,"0,35%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
LU2655993207,EWLD,Amundi MSCI World Swap UCITS ETF EUR Dist,Amundi,MSCI World,Synthétique,"0,38%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
LU3047998896,GUARD,BNP Paribas Easy Bloomberg Europe Defense UCITS ETF Acc,BNP Paribas Easy,Bloomberg Europe Defense Select,Physique,"0,35%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
LU3180074463,INDEP,Amundi European Strategic Autonomy UCITS ETF Acc,Amundi,Euronext European Strategic Autonomy,Physique,"0,40%",https://scanetf.com/screener (supabase etf_listing.is_pea_eligible=true)
FR0011440478,,,,,,,https://sinvestir.fr/les-meilleurs-etf-pea/
FR0011550185,,Code ISIN,,,,,https://sinvestir.fr/les-meilleurs-etf-pea/
FR0011550193,,Code ISIN,,,,,https://sinvestir.fr/les-meilleurs-etf-pea/
FR0011869320,,,,,,,https://sinvestir.fr/les-meilleurs-etf-pea/
FR0011871110,,Code ISIN,,,,,https://sinvestir.fr/les-meilleurs-etf-pea/
FR0011882364,,,,,,,https://sinvestir.fr/les-meilleurs-etf-pea/
FR0013346681,,Code ISIN,,,,,https://sinvestir.fr/les-meilleurs-etf-pea/
FR0013380607,,Code ISIN,,,,,https://sinvestir.fr/les-meilleurs-etf-pea/
FR0013412038,,Code ISIN,,,,,https://sinvestir.fr/les-meilleurs-etf-pea/
FR0014017NX3,,,,,,,https://sinvestir.fr/les-meilleurs-etf-pea/
LU0908501058,,Code ISIN,,,,,https://sinvestir.fr/les-meilleurs-etf-pea/
LU1681038839,,,,,,,https://sinvestir.fr/les-meilleurs-etf-pea/
LU1681043599,,IE000ZXSHO1,,,,,https://sinvestir.fr/les-meilleurs-etf-pea/
FR0007052782,,Amundi CAC 40 ETF Dist,,,,,https://www.boursorama.com/bourse/trackers/recherche/autres/?beginnerEtfSearch%5BisEtf%5D=1&beginnerEtfSearch%5Btaxation%5D=1
FR0007054358,,Amundi Euro Stoxx 50 II UCITS ETF Acc,,,,,https://www.boursorama.com/bourse/trackers/recherche/autres/?beginnerEtfSearch%5BisEtf%5D=1&beginnerEtfSearch%5Btaxation%5D=1
FR0010010827,,Amundi FTSE MIB ETF Dist,,,,,https://www.boursorama.com/bourse/trackers/recherche/autres/?beginnerEtfSearch%5BisEtf%5D=1&beginnerEtfSearch%5Btaxation%5D=1
FR0010150458,,BNP Paribas Easy CAC 40(r) ESG ETF,,,,,https://www.boursorama.com/bourse/trackers/recherche/autres/?beginnerEtfSearch%5BisEtf%5D=1&beginnerEtfSearch%5Btaxation%5D=1
FR0010405431,,Amundi MSCI Greece ETF Dist,,,,,https://www.boursorama.com/bourse/trackers/recherche/autres/?beginnerEtfSearch%5BisEtf%5D=1&beginnerEtfSearch%5Btaxation%5D=1
